row_label,win1,win2,win3,win4,win5,win6,win7,win8,win9,win10,win11,win12,win13,win14,win15,win16,win17,win18,win19,win20,win21,win22,win23,win24,win25,win26,win27,win28,win29,win30,win31,win32,win33,win34,win35,win36,win37,win38,win39,win40,win41,win42,win43,win44,win45,win46,win47,win48,win49,win50,win51,win52,win53,win54,win55,win56,win57,win58,win59,win60,win61,win62,win63,win64,win65,win66,win67,win68,win69,win70,win71,win72,win73,win74,win75,win76,win77,win78,win79,win80,win81,win82,win83,win84,win85,win86,win87,win88,win89,win90,win91,win92,win93,win94,win95,win96,win97,win98,win99,win100,win101,win102,win103,win104,win105,win106,win107,win108,win109,win110,win111,win112,win113,win114,win115,win116,win117,win118,win119,win120,win121,win122,win123,win124,win125,win126,win127,win128,win129,win130,win131,win132,win133,win134,win135,win136,win137,win138,win139,win140,win141,win142,win143,win144,win145,win146,win147,win148,win149,win150
x_p_t1,157.7470570344437,157.79380441783093,157.7845878030683,157.7415909334618,157.76794679235286,157.73829922977228,157.7649816158261,157.75764768136895,157.7544679851576,157.7806098659902,157.74282045325714,157.78273675466272,157.7316295390216,157.74331578345345,157.75139699124114,157.76897987369614,157.7566509058585,157.74555923879132,157.77012065318496,157.7814042314748,157.74753781518774,157.7796065876657,157.7480576239489,157.73856450548797,157.7287657866831,157.74727616687122,157.72955823911659,157.72483070449223,157.7515954059322,157.72586723227482,157.75371371643288,157.73162259034885,157.73332610815586,157.726971018624,157.75632943038536,157.74673543534786,157.7433375667463,157.73070375666435,157.771045875577,157.76693773285947,157.7821426972652,157.75552102793483,157.74480452609257,157.75941073675537,157.7598232088866,157.7294068444243,157.73567479031828,157.7567560651174,157.7824794670487,157.75587731519283,157.74451457586525,157.74440627497145,157.77571829486465,157.7495181849639,157.76470547460227,157.79447158084548,157.73908635553255,157.74221326753303,157.75428307186272,157.75391496331503,157.75974273221058,157.74078701582968,157.74779281488907,157.75807521367258,157.73951370085507,157.7448794102823,157.7329818228564,157.75893483038595,157.73238199585924,157.77431197892201,157.75506849271164,157.7473233594672,157.75036564317332,157.75399132930715,157.7662494407625,157.7594427596902,157.74449120496786,157.74177826676836,157.75044273502112,157.75182914645,157.7844403428351,157.75162077848677,157.73746637984445,157.74895509519422,157.77806161814593,157.75640724621744,157.73717442733195,157.75951566220454,157.7063967052303,157.75436373158254,157.75710978921845,157.77827359979182,157.7724611655467,157.76807141910606,157.76292801023942,157.74020491386096,157.76111693747745,157.73984773661172,157.75461599295863,157.75813483455417,157.75260141448533,157.7828767078007,157.739778189702,157.75919767118123,157.74783672089873,157.75470767984018,157.78485860853084,157.76340333718275,157.75088959284227,157.73220379232149,157.7768634288054,157.76148907104235,157.750290413133,157.7495731210378,157.73318254343587,157.73512825155973,157.74471144357148,157.74324660520227,157.75493925681187,157.74880785161068,157.76382967504858,157.78920605625146,157.75501657042807,157.72454369193238,157.7699122095516,157.77712255049823,157.77243110993885,157.76946392124074,157.75959302648067,157.75766051709022,157.74046883637308,157.7436114006945,157.7603349837405,157.74005426990698,157.7265786867634,157.758385264945,157.77925035967328,157.74799628783722,157.76499370408746,157.7845281324395,157.77181064512334,157.73520453650673,157.7328531501222,157.73057960457814,157.73417494313722,157.69643693824298,157.7520172580793,157.79447158084548,157.77401358275762,157.75208173409425
x_p_t2,158.96819936388476,159.05265227692993,159.02074677584832,158.9534039964568,158.99377935062054,158.94752955289755,158.98804152902207,158.98258108801912,158.96019602170102,159.02484287028648,158.943920403668,159.0314645961743,158.9334748217436,158.97470735638538,158.96384153271472,159.02841006257657,158.9967324659387,158.95141353930654,158.99518943384535,159.01723490606074,158.95921970623456,159.00546324761763,158.95684792532657,158.94640275716367,158.9387374038828,158.96517262238902,158.93240459192447,158.913166732335,158.97722318069597,158.90472540025684,158.97622523558206,158.92940435859543,158.93835098837553,158.93282087794995,158.98334321217263,158.95437251127746,158.94533335699296,158.92372481748527,158.98903236497765,158.9895771557471,159.01605990501554,158.97286401594752,158.9411436672526,158.9608572163468,158.97894507115825,158.93019310577174,158.94073087053806,158.95920506269925,159.01700016243765,158.98094220668634,158.9621647138021,158.95824641123332,159.01806615101145,158.9699588440753,158.98957227748107,159.03874666279006,158.95203367709553,158.94667222237774,158.9723783102196,158.97522050497398,158.9942069245851,158.94387360166436,158.96422602985277,158.97160337031784,158.94871209739327,158.9530750196115,158.94052213887755,158.97594047692712,158.91338013889245,159.02120294076698,158.9685471485824,158.95617487977609,158.97361082211555,158.96302027441254,158.99243886984993,158.9723700428765,158.95384448073884,158.94976286522194,158.97342112364268,158.9739867607684,159.03280072747157,158.97637833016827,158.94963286505418,158.95600398769147,159.019051554891,158.98923212634796,158.94032964559207,158.9938365212413,158.90813172896384,158.98397816449113,158.9866004457917,159.01551398981385,159.00387725581612,158.98629199000823,158.99407783879124,158.9450222641127,158.9835563582881,158.94306539279088,158.98297455917995,158.98056976565132,158.96571631507732,159.01903096837455,158.9500457962449,158.9944377320526,158.96237895578344,158.95438155390602,159.03430646204492,158.98934165885123,158.97641258079074,158.9334763949052,159.01939813205237,158.96660980181048,158.95131126532542,158.9709337003428,158.93543973315911,158.94684629519782,158.94907519136922,158.94911009470906,158.96277388886315,158.96437454450856,158.9999167256837,159.0356635800531,158.97737057615893,158.9162610968402,159.0245040410332,159.002355825627,159.0128754712431,159.0090564972406,158.99984856566195,158.98037568843884,158.93136743292112,158.95974600643092,158.9793157048462,158.9467531318723,158.9240809414193,158.96757401303543,159.026592160415,158.96917387329475,158.99136863848184,159.02405105362004,159.02122446227014,158.93635088209987,158.9416328919796,158.9315844448213,158.9335096277797,158.87222831810297,158.96695335382236,159.0502513665816,158.99526417402723,158.966978097405
x_p_t3,160.18377941779556,160.2992242187749,160.22847721362984,160.14329924595623,160.1946403343879,160.1323297641037,160.19316047910044,160.18347006173698,160.15279634129539,160.27290333313908,160.1321472386073,160.2513290078213,160.11216706927482,160.2150620561133,160.14446965204692,160.2897198523243,160.23895762483556,160.13381799473035,160.19302596135142,160.21425697119471,160.14756938053458,160.19420689324042,160.14260574404506,160.13110920431004,160.1244475975502,160.15928326463583,160.1142700443847,160.07471391912787,160.17980701559028,160.0595977863222,160.1746253112681,160.1046715261867,160.12343422744394,160.11815554823804,160.18330712850266,160.13872604406492,160.1240572385088,160.10582723756946,160.17711283173253,160.18398345759124,160.2233280086276,160.16093661493113,160.10986454195736,160.14207407900972,160.1691902986035,160.10791063760036,160.12096193748212,160.12926070915688,160.22484350874677,160.18165686110848,160.16162991611546,160.14862393317023,160.23408211159114,160.16704897766542,160.18978086351763,160.24599396252498,160.1412761537248,160.12808230036674,160.1610805559275,160.1723451254006,160.20314866860406,160.12486880731467,160.1456529799894,160.1544643859731,160.13283806936678,160.13868407045683,160.12449264113252,160.18205539463798,160.06947743639168,160.26253284192353,160.15816499534202,160.14172489218714,160.17394396675215,160.1544981099214,160.18840850976355,160.15955493634993,160.14002448077707,160.14265164347208,160.1721162141212,160.17480142525554,160.2639911576486,160.1766636266308,160.16391590291295,160.13952851915175,160.22883354200653,160.21148648505252,160.1206004529333,160.20264483874027,160.09043415873526,160.18806188432572,160.1912145608615,160.23818600428882,160.2098317410505,160.17908273247062,160.20271861185734,160.12133342367437,160.16299484844507,160.12333733651047,160.18649327991912,160.17883758699875,160.15519195826298,160.22849772703347,160.1370077527296,160.22332198958443,160.14723279393996,160.1239706839845,160.25470578605425,160.19132263322348,160.17565837174112,160.11084347532554,160.23616801453855,160.14586925793418,160.1238660122847,160.1693726203412,160.1147668111125,160.13457090057736,160.13363228032958,160.12802907394007,160.1512406626277,160.1563981019417,160.21042315524844,160.25455957243418,160.17008864642523,160.08517755275105,160.28006605761917,160.19880278755974,160.23279693874528,160.222698043631,160.2426612013973,160.175399993863,160.0927026806972,160.15007227285633,160.17403931107248,160.1307158995016,160.09857811011298,160.15200484898162,160.24924801858023,160.17497047035306,160.18342671244434,160.2367035682354,160.2653831339431,160.11727884869381,160.12661475316273,160.11159110318914,160.1067834442197,160.0244140665995,160.15529253583378,160.2779171847331,160.1902764876303,160.15510446971868
x_p_t4,161.37632107396524,161.5124308368527,161.3994578465908,161.2990711245176,161.3595116150501,161.28173155312209,161.36417319870554,161.34950277206428,161.3344813440833,161.49858933984976,161.29420792762681,161.4337345506344,161.25609796547144,161.44527764371745,161.2868504467256,161.53252244809045,161.45872934545483,161.28094990774414,161.35329704393007,161.36785135771083,161.30130377065134,161.34003464806912,161.29337565107767,161.27786119365612,161.27054038090674,161.31833341478003,161.2615389843869,161.20045101322586,161.34812488618883,161.17831592679283,161.33779929972906,161.24190951123498,161.27423355857766,161.2722713736927,161.3456390723574,161.28456215014026,161.2675961880255,161.25695626365115,161.32561495637202,161.33985733008785,161.3937247778307,161.31132400853903,161.24947400722067,161.28786191935032,161.32177134599442,161.25045810106317,161.2655615001936,161.26513484080004,161.38825618697268,161.3466533720327,161.32727150746751,161.30409981623765,161.4133415931382,161.32876342063724,161.35493594270145,161.41594221764268,161.295546523581,161.2744907958063,161.31358501338414,161.33395902172816,161.3759705418328,161.2716948128536,161.28296491775438,161.30249835871103,161.28228818619198,161.28974030652435,161.27101872646622,161.35639273233036,161.19125086753934,161.47275865616692,161.3129339315864,161.29222030360847,161.34055825619362,161.3105126964601,161.34936432688662,161.3102945516961,161.29107792407393,161.29906868331756,161.33508789690953,161.34076727205485,161.46113341586926,161.3414618926696,161.362634144648,161.28769414319098,161.39706326842585,161.4016697246522,161.266229052947,161.37504702855603,161.2384954181671,161.35596151060295,161.3599173294452,161.4276167547432,161.37977526836426,161.33571574017878,161.37599563715474,161.25890249463365,161.29650334906083,161.26856052274874,161.3541358452772,161.33164019194777,161.30931166262656,161.40147191055706,161.28878721695338,161.42628334709806,161.29188504518336,161.25378186643502,161.43678921884265,161.35778715762706,161.3401158687739,161.25366361367566,161.4154503242733,161.2902460971858,161.26173536450932,161.33409532213312,161.25907006533055,161.2866336901142,161.28171803767236,161.27397440261737,161.30650204303078,161.31336597968698,161.38491150352672,161.4363217678431,161.32425403769537,161.2189931523927,161.50982099062375,161.35918024870708,161.42006368927122,161.39976588341707,161.46473406109726,161.3363080178519,161.22631320139445,161.3044338639836,161.33311637828234,161.27999929809604,161.23792538732118,161.30045862476936,161.43536941553566,161.34769663032588,161.3321004118952,161.4123754848862,161.47961818313698,161.26393504418598,161.27625580286963,161.25865654384853,161.2442712236414,161.1416603462148,161.30892143005474,161.4681678627048,161.34853627751735,161.30825675037553
x_p_t5,162.55903198520045,162.68759721766764,162.52598431850473,162.4109639814749,162.47221009003866,162.39252988833823,162.4968760830309,162.47455746527638,162.50022639048723,162.700550557018,162.4342199107602,162.57914099253193,162.346466617306,162.6737408326045,162.38892515141345,162.7678682038017,162.6564638328005,162.38926002037093,162.47388325903853,162.48064997786997,162.42122466961112,162.44999047816717,162.40142582780427,162.3866755190425,162.3779944921021,162.439850482231,162.37044889696946,162.27999295747136,162.46964836357242,162.25772498904976,162.45790711753165,162.33090672232393,162.38219381367043,162.38151972921614,162.46883340155546,162.38963628747214,162.36401716977142,162.37168884268183,162.42951193243664,162.44993010033284,162.522740708046,162.42397167048964,162.3655956155732,162.39321256322089,162.46005499996627,162.33649647980505,162.3740322934561,162.36591224280363,162.49375330989076,162.46943913961704,162.45561759844512,162.4177701467243,162.5505183422122,162.45082220993086,162.4845974773719,162.54133718262094,162.40621198257196,162.38217106809574,162.42307762255166,162.4448737981867,162.5080962143544,162.36207729055417,162.383899974539,162.41234881721078,162.3905467541464,162.39895352020568,162.36661825675932,162.49645132993564,162.28055791762134,162.66711469024636,162.4288677788215,162.4017388435151,162.46505418717945,162.42432195662101,162.4727384213677,162.4216652663981,162.3980548589369,162.41721759545266,162.45555155669845,162.46768812780294,162.62012967697186,162.46763778997882,162.55048591316827,162.38870977315912,162.51160833635677,162.5622651099502,162.37508879908304,162.50349680877568,162.34365720563653,162.48321315197006,162.48391625262684,162.57216435833246,162.50994369705805,162.45206445624646,162.5095145771971,162.3640582865459,162.38441462302382,162.36831948987964,162.48188663648727,162.43696857171702,162.42174467911306,162.53478905278743,162.39528699944287,162.60702567131625,162.39808720972914,162.34247445379629,162.57293526140037,162.48471313696783,162.46233299839318,162.35204754312682,162.5529808165586,162.3915743805736,162.36175803604664,162.46716130394114,162.36448085933583,162.383125696576,162.38166098711503,162.38164573986117,162.4196724161646,162.43193707779383,162.51677980942375,162.57690319719686,162.43964010313655,162.31090192624873,162.71679851300408,162.4798280540384,162.56881926950038,162.52780901766968,162.66599386755962,162.45936388456357,162.32771618875307,162.42769354259235,162.4490431054789,162.3811673237244,162.3381217021055,162.39774992793755,162.56745694704009,162.4769096036926,162.4426251432859,162.54166668259467,162.65812697546707,162.37184507622894,162.38500296897146,162.36820978594977,162.34396609303778,162.21234303576108,162.41492268898077,162.61628683933586,162.46526317422286,162.4200528105103
x_p_t6,163.74120839607943,163.82462808238424,163.60681489671578,163.48098877285994,163.5335679960254,163.47260589843543,163.59094677572278,163.56942624477026,163.65854632286155,163.9033512490224,163.5607596059245,163.70827078828657,163.39093437922963,163.91175313384608,163.4521929293108,164.0071802098983,163.84548434076177,163.45783731107426,163.55340569228028,163.55392408452488,163.51837243441506,163.5324126631034,163.46754095448873,163.46804112885548,163.44945955815962,163.52650035103645,163.44054046487787,163.31596137145564,163.54488127006513,163.2987106802389,163.53808212936053,163.38002331736757,163.44876275851527,163.44906486089613,163.55200991835488,163.45768211779776,163.4147327112102,163.4634517151804,163.48850484648747,163.51444275673813,163.60833044722582,163.49892998461485,163.47972065537874,163.4627439497629,163.60910364663192,163.36937537708164,163.44859204322972,163.43710771106834,163.54831314737777,163.5488230111818,163.54743157967326,163.49431267197645,163.64375392526676,163.53172213381328,163.59472390155437,163.62067499220922,163.48222658096188,163.45028157684587,163.4906189331193,163.5063273974261,163.59543096814224,163.40015851578553,163.45180486745238,163.4836567217494,163.46469243344856,163.46642706008117,163.4144611304987,163.60610237118075,163.35028743540772,163.86158832388176,163.52001782214626,163.470251114242,163.54897972434685,163.5023519466865,163.56194870955628,163.4969530461503,163.46136238453872,163.50271238577216,163.53235213115613,163.55447079934328,163.7411634858428,163.55562395060952,163.7359585273016,163.44338877544504,163.57838055535515,163.70153029960616,163.45080434610261,163.58664430017183,163.4058082081369,163.56792355989782,163.56247833333146,163.67989747428274,163.59893480835976,163.5264738723287,163.60167680734804,163.45291577394465,163.42964240127552,163.42363964612383,163.56808515422972,163.50188350813065,163.4917347498933,163.62828615904655,163.45712821607557,163.77462660042656,163.46543030590982,163.3887745432542,163.66319607452144,163.57061206384628,163.54134065608974,163.40887842349866,163.64800036848473,163.46234475148012,163.4237208949227,163.58011575505975,163.4300602635093,163.4263116592264,163.44577672253158,163.4530406594064,163.49435941730115,163.5120975558069,163.60719529450287,163.67423615929735,163.5155760074402,163.36084906944473,163.9156482623659,163.55951102651557,163.67894894322862,163.60644259751368,163.86011039690308,163.5532406523539,163.4050996986363,163.5284583697624,163.5209871386354,163.4366919679466,163.3983355174272,163.4445551372791,163.646094227178,163.56640179435968,163.51608264597036,163.6234951413054,163.81057897067456,163.44116224851697,163.45272998560873,163.441116871718,163.405671547718,163.23821655220974,163.47743570486867,163.71987770954823,163.53850590236598,163.49071656584093
x_p_t7,164.90476363548646,164.9189890181523,164.6406375164896,164.51017338875096,164.54948239325188,164.51448606622364,164.6429963244803,164.62410486264324,164.79359085629804,165.09293711826015,164.65857822544504,164.80183570939826,164.39497692646069,165.1338292201797,164.47518523210573,165.2281424883928,165.0120062152867,164.48289910726874,164.58730458272512,164.58296092632185,164.57713847033386,164.57341360177762,164.49075938916553,164.51029111250412,164.4830696500488,164.56971100514718,164.46797379097322,164.3115045575529,164.5755241759311,164.29652898503582,164.57483572831254,164.3895852549233,164.47447784281732,164.4753958654146,164.5901992362616,164.48329502923113,164.4226664538502,164.52528959669078,164.50153219602214,164.53443627366045,164.64639142304546,164.53225556667823,164.5718585426501,164.49162698806742,164.7508568342072,164.35971032489755,164.48359032181102,164.46963547174337,164.55747075994012,164.58275328844084,164.59845371417683,164.52908477106857,164.6896439827609,164.5676001326277,164.66859617214806,164.6522046944001,164.51786168631088,164.47480618434105,164.5155146367351,164.5237217233433,164.63400690286988,164.39653534809975,164.4796258225116,164.5128403518974,164.49911867990926,164.49103919727867,164.41919726183383,164.68067540496867,164.38356478896884,165.03562846585942,164.57429959409282,164.49538684882128,164.5901699107258,164.5448183479644,164.60846879214432,164.52853581316387,164.48160652274976,164.55135132750334,164.56364478021027,164.5974200663134,164.81891044744884,164.59868865232337,164.89920481903,164.45453773425527,164.60190864423714,164.81133301081363,164.4849553211515,164.62297205354898,164.4248212840682,164.60606211129888,164.59525525872556,164.75126596012964,164.64193470479037,164.55461240835348,164.6485090191153,164.50995974257913,164.4351433867959,164.43640982504243,164.60831791250328,164.5230207584905,164.51742614472184,164.67528744815732,164.47573633773592,164.915607307769,164.49041336479135,164.38979898047558,164.70641577300282,164.61121599931747,164.5744515184286,164.42458430742704,164.69608842976155,164.4950274735788,164.44383301676388,164.65473221658362,164.45206398141278,164.425598699891,164.47331445749418,164.4854195736961,164.5313735404519,164.54841428492892,164.65198660052175,164.72362969582832,164.5479584945555,164.36767803406028,165.09211916784014,164.59336501390524,164.74448726552467,164.63821582405708,165.03311034583606,164.60751482932363,164.4489513535676,164.59400793770476,164.5478430117011,164.4503642814874,164.41519002965248,164.44592411652985,164.6778077799839,164.61817156582188,164.54661181056758,164.657836365589,164.93347027332223,164.4690473849752,164.47600530774127,164.47251480180768,164.4256768616982,164.2219191725588,164.49905666376497,164.77433574749864,164.56441728942505,164.51885664834836
x_p_t8,166.03894793359362,165.96795242782088,165.62440470506323,165.49483899918113,165.51735630147707,165.51499175914591,165.6500929059258,165.63603370895567,165.89497678927728,166.25657723139955,165.71915072649895,165.8611529547645,165.3548353666304,166.3235469873991,165.45369230634887,166.4191616530309,166.1456781079248,165.46133079358358,165.57232324862855,165.56441127041995,165.5947581387101,165.57006517842595,165.4677712601979,165.5100633055335,165.4743104346374,165.56583257780127,165.4494910156655,165.26243854999757,165.55851411219433,165.24785836766992,165.56473227233244,165.35541307317024,165.45580836993065,165.45739603467007,165.58006912200028,165.46293186362573,165.38448234150798,165.55024679974093,165.46530448234864,165.50309902823813,165.6339006416285,165.52036543372265,165.63369622214339,165.47709840196615,165.88115760660594,165.30419749078598,165.47480721823766,165.45907013004557,165.5176897031679,165.56839075120828,165.605166992461,165.51863922701676,165.68505672671,165.55559502831107,165.70570668504325,165.63297421158703,165.5100575055888,165.45252266808416,165.4947312264605,165.49438197443638,165.6228100210693,165.34764724602329,165.46326866776045,165.4965472015818,165.49019879475242,165.4696189902337,165.37799199968077,165.71506648373634,165.37845270364815,166.1781339201766,165.5896989736968,165.47388044401777,165.58544374604864,165.54661673055477,165.60889951640456,165.51280878639582,165.4556801802578,165.55794050930479,165.54661842060122,165.59363476419227,165.85025948696915,165.5931945448828,166.02955753222275,165.41934987878565,165.579168812442,165.88356054289287,165.4738594999609,165.60958807654646,165.39813221222832,165.59470357277965,165.579209809792,165.7829479861132,165.6355027606553,165.53318737880542,165.6471181746485,165.53108171964908,165.3964792439271,165.4035202325056,165.59932556738073,165.4976106489091,165.4960115947766,165.67185543518977,165.44810935902905,166.0207134648147,165.46978725584518,165.34267733016054,165.6988118475343,165.60340931278233,165.5586647148177,165.39535525873876,165.69388673488874,165.48757321187327,165.4185119346935,165.6892143856582,165.42739235949327,165.3777700140145,165.4595462277964,165.47409900459905,165.526082326844,165.5374556629022,165.64737630519767,165.72144417658023,165.53357857064267,165.32832535905067,166.23631603799421,165.57799562689684,165.7619358817432,165.62029304933984,166.17417951326053,165.61913852646322,165.45254548543662,165.62251891873478,165.52688193864137,165.41868643508712,165.3851875028722,165.39913780722316,165.65974372000042,165.6278690464894,165.52977920160532,165.641777622892,166.02011910732722,165.4520284903498,165.45132044425944,165.45858121154265,165.40037647105768,165.16017190160827,165.47602490371716,165.7760789963391,165.5400048594639,165.50120195889602
x_p_t9,167.13759221013908,166.970105997764,166.55583484734487,166.43179294972103,166.4353015487422,166.47136617688471,166.60964161988082,166.60403452649336,166.9561178628355,167.38607546910586,166.7370342924042,166.88924223512532,166.26734469894097,167.4745269188685,166.38415764414165,167.5734128364786,167.2398671474981,166.3905724103904,166.506205514072,166.49609810639834,166.56907786851053,166.52088129886292,166.39598016047842,166.46457960969377,166.41918714893316,166.5127319879138,166.38258343706727,166.16511596448908,166.49185044353484,166.1502867087791,166.50589065597526,166.27402389543764,166.38950568613828,166.39245244368573,166.51939551770772,166.39385834827016,166.29744210733259,166.53304348811832,166.377604889322,166.4192312961177,166.56843361156078,166.46022824960218,166.65830045580122,166.41690742476806,167.00028313947925,166.19988268496488,166.41908032069932,166.4018254585608,166.42679339399564,166.5035947618397,166.56748554315453,166.46056338487162,166.62778824005613,166.49367380739702,166.70563822901897,166.5606415029951,166.45654694609004,166.38087636612607,166.42547482286372,166.416122353495,166.55950785115772,166.2503650512971,166.39949735162884,166.43195891848575,166.43512146166603,166.39945431386147,166.288173224634,166.7051609435225,166.33313933502632,167.28268678226368,166.5640204075857,166.4031720897242,166.53241792665008,166.503258871956,166.5610973269482,166.44772889070666,166.3809332696441,166.51822454763388,166.47911389587608,166.54108859727125,166.8334099363166,166.53689450676677,167.12026198934808,166.33533387664548,166.50839188363526,166.9126065807659,166.41483778551964,166.54421789396298,166.32362324800894,166.53166494662906,166.51223499889593,166.77135030681018,166.57737109712346,166.4598351364744,166.59538175843488,166.51169057832251,166.30986709275547,166.32209923562084,166.53883920658868,166.42319489195964,166.42513828149274,166.61549207222288,166.37166619878593,167.0840378098636,166.40063800124335,166.2453537983574,166.63788545210025,166.54499265554193,166.49227649004055,166.3180016663109,166.63913987589757,166.43800132729498,166.34495030360537,166.68254153610957,166.353466468758,166.2803612857087,166.40044885993626,166.41549639421228,166.4744860178541,166.47699857566292,166.5910472767811,166.66500545374342,166.47033491605634,166.24013427691017,167.3413863909267,166.51120524233866,166.72938666299913,166.5504709448538,167.2765380819465,166.58580036265403,166.41099945776546,166.6114177848344,166.4559753285276,166.33874649216793,166.3056953779476,166.30206073749454,166.5898076123641,166.59168683578272,166.46332096742609,166.57300166435707,167.06516518826814,166.38733273370823,166.37601155452532,166.39639216836906,166.3267455150746,166.0500371585156,166.40517274650952,166.72248145204992,166.46306507376227,166.43493096615825
x_p_t10,168.19191431622608,167.9221465602233,167.43143119837336,167.3164982622653,167.29998573725277,167.37869833255397,167.51738558342893,167.52381294708425,167.97065368979324,168.47285624698674,167.7065934193289,167.8792910297694,167.12781093732323,168.58278494794044,167.2619948427796,168.68415153408463,168.2878976414574,167.26668255757144,167.3853982346199,167.37441752963286,167.49485251608178,167.42169247526317,167.2713875179903,167.3687368199746,167.31264054214896,167.4068436003086,167.26337725528057,167.01489364370642,167.3721290200422,166.99998925367666,167.39499077462753,167.1406626484168,167.27098501765857,167.2761726202365,167.4046309307252,167.2719628959517,167.15742569956245,167.4677375150411,167.23495903792505,167.28241584627466,167.4464139080039,167.347522820976,167.6370884290789,167.30713236438123,168.086465497539,167.04246935547005,167.31213233299061,167.29298285506934,167.28134463808144,167.38483517466656,167.48848372569768,167.3507374180941,167.5144948130069,167.3784211159584,167.66123416433012,167.4317108902305,167.35271766395164,167.25597104924887,167.30350791122112,167.28522382554146,167.44098995980232,167.10025462263025,167.28376397396812,167.31496976948296,167.32928968514943,167.27642661337913,167.14553776035382,167.64592401812004,167.24157447633885,168.34307677066673,167.4911443805416,167.2793315400336,167.42708094143813,167.4092412925077,167.46119144107385,167.32978118804508,167.25334204208767,167.42711723570983,167.35763737890647,167.43634999692955,167.7649214081204,167.42625875691158,168.1651230492831,167.1984841049819,167.3859387538286,167.89262351635924,167.30364510499496,167.423321400864,167.19731601310238,167.4134711471498,167.39088099816126,167.71083441419705,167.4640499444848,167.3309735685714,167.48976849930241,167.44477700649256,167.1705780206149,167.1878646273352,167.42332154386193,167.2958009711387,167.30100542979366,167.5026492566847,167.24237111991957,168.09956808771565,167.27870743376823,167.09438602115387,167.5201200436896,167.43240851089502,167.3717918392622,167.18805018401704,167.5284534013678,167.3408082520109,167.21917987744175,167.6292708159005,167.22634137604214,167.12951174993523,167.29081656078023,167.30514995388293,167.37156503334407,167.36350431357943,167.47950329391267,167.55069840835338,167.35489933292806,167.0990536940232,168.4004165677753,167.38954759060348,167.64360859425767,167.42526743660375,168.3333683482965,167.50270655846262,167.31885938476037,167.55445942264166,167.33156588077463,167.20629645242553,167.1728150532322,167.15112521059726,167.46462471832658,167.50466949299894,167.34409765394972,167.44800139096307,168.0626247720525,167.2709434260347,167.24698846559934,167.281686314758,167.20056547968008,166.8871267437045,167.28196743363387,167.61003878761943,167.33019977279645,167.3158559748281
x_p_t11,169.1972879961269,168.82064410534133,168.24681335684926,168.1458092984131,168.1083224123738,168.22851480880436,168.36928167726296,168.3907963506604,168.9342435325217,169.5109617692162,168.62364651442817,168.82384496677517,167.93291551523123,169.6426844181655,168.07714017823866,169.74421831307058,169.27574970322985,168.08124912806255,168.20709142082387,168.19500446979993,168.36770862737364,168.2689487701984,168.09093383745287,168.21878763584968,168.15123458890776,168.2452692507332,168.0874220686823,167.8085921425138,168.19630256773527,167.78873794554048,168.2195544643362,167.95138335678996,168.09708285372776,168.10502239083445,168.2330014843928,168.08474617891721,167.96138869614484,168.349228137235,168.02596829344836,168.0896410275973,168.26189171102146,168.17918633377874,168.56493358080346,168.14400045581937,169.11524489855887,167.82889896375485,168.1500210026004,168.1291890743939,168.07864879998223,168.20681982794636,168.35733685037292,168.1858470575549,168.34177047405632,168.20674957659384,168.5667727170155,168.24327602887251,168.19396880585214,168.06976290666296,168.11298753920477,168.09843552701884,168.26410626778014,167.89297075263522,168.10721273957313,168.13930825732828,168.16888118457987,168.09349209796093,167.9470039909076,168.5266254250306,168.08771607419948,169.34907446922224,168.36625481781869,168.0994744464156,168.26247469420323,168.26100011043687,168.30626021143274,168.15607732453148,168.06160858495812,168.27591553998965,168.17945071269074,168.27596083397205,168.6418229865353,168.25851495514127,169.16033621316942,168.0057089695606,168.2084567784117,168.81564366242532,168.13230089555304,168.23952575949107,168.01621336150566,168.23703611702797,168.21225706435422,168.59734613660365,168.29245821239508,168.1437282242372,168.3269203712964,168.3218807589655,167.96749039300764,167.99777895997605,168.2497806305704,168.1074528253218,168.11758827667904,168.323749545595,168.05718463311166,169.05884262692146,168.09254798862494,167.88667431503242,168.33887399018838,168.2628683887124,168.194483119686,167.99811607409174,168.35851159446943,168.19107741621232,168.0375495983329,168.52222426900028,168.04313209927656,167.91200149535987,168.12647179226647,168.13722759289251,168.21383072477275,168.19108359890146,168.3099593997777,168.36606011506177,168.1769145351333,167.89829766255693,169.40939239401695,168.2099618601662,168.49337602032946,168.24190200165083,169.3349234098518,168.36307614759033,168.1724240220199,168.44579751051307,168.14585644266128,168.01804731724374,167.98367168352124,167.94362009936532,168.28103493997105,168.36317682151244,168.1691947009269,168.26393386640322,169.00812409670291,168.09908865981987,168.06156868242545,168.1048562776775,168.01304776838177,167.6607866597834,168.097964361247,168.4309056169346,168.13574862010114,168.14099806408123
